PhraseId,SentenceId,Phrase,Sentiment
123509,6632,"['delicate', 'clever']",4
123511,6632,"['wonderful', 'imaginative', 'script']",4
123513,6632,"['wonderful', 'imaginative']",4
123515,6632,"['Axel', 'Hellstenius']",2
123517,6632,['Axel'],2
123518,6632,['Hellstenius'],2
123519,6633,"['Reeboir', 'varies', 'sweet', 'smile', 'angry', 'bark', 'Said', 'attempts', 'wear', 'possible', 'pupils', 'repetition']",2
123520,6633,['Reeboir'],2
123521,6633,"['varies', 'sweet', 'smile', 'angry', 'bark', 'Said', 'attempts', 'wear', 'possible', 'pupils', 'repetition']",2
123523,6633,"['varies', 'sweet', 'smile', 'angry', 'bark']",2
123525,6633,['varies'],2
123526,6633,"['sweet', 'smile', 'angry', 'bark']",2
123528,6633,"['sweet', 'smile']",2
123530,6633,"['sweet', 'smile']",3
123531,6633,"['angry', 'bark']",1
123532,6633,"['angry', 'bark']",2
123533,6633,['bark'],2
123534,6633,"['Said', 'attempts', 'wear', 'possible', 'pupils', 'repetition']",1
123536,6633,"['attempts', 'wear', 'possible', 'pupils', 'repetition']",1
123537,6633,"['wear', 'possible', 'pupils', 'repetition']",1
123539,6633,"['wear', 'possible', 'pupils']",1
123540,6633,['wear'],1
123541,6633,"['possible', 'pupils']",2
123542,6633,['pupils'],2
123544,6634,"['Strictly', 'guy', 'film', 'worst', 'sense', 'expression']",1
123545,6634,"['guy', 'film', 'worst', 'sense', 'expression']",0
123548,6634,"['film', 'worst', 'sense', 'expression']",0
123549,6634,"['film', 'worst', 'sense', 'expression']",1
123552,6634,"['worst', 'sense', 'expression']",1
123553,6634,"['worst', 'sense', 'expression']",0
123554,6634,"['worst', 'sense']",1
123558,6635,"['Reno', 'take', 'credit', 'movie', 'success']",3
123559,6635,"['take', 'credit', 'movie', 'success']",3
123563,6635,"['take', 'credit']",2
123564,6635,"['movie', 'success']",3
123568,6636,"['Almost', 'everyone', 'growing', 'believes', 'family', 'must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking', 'My', 'Big', 'Fat', 'Greek', 'Wedding', 'comes', 'heart']",3
123570,6636,"['Almost', 'everyone', 'growing', 'believes', 'family', 'must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",2
123572,6636,"['Almost', 'everyone', 'growing', 'believes', 'family', 'must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",3
123573,6636,"['Almost', 'everyone', 'growing']",2
123574,6636,"['believes', 'family', 'must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",2
123575,6636,"['family', 'must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",2
123577,6636,"['must', 'look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",2
123578,6636,"['look', 'like', 'The', 'Addams', 'Family', 'everyone', 'looking']",2
123579,6636,"['look', 'like', 'The', 'Addams', 'Family']",2
123580,6636,"['like', 'The', 'Addams', 'Family']",2
123582,6636,"['The', 'Addams', 'Family']",2
123583,6636,"['Addams', 'Family']",2
123584,6636,['Addams'],2
123585,6636,"['everyone', 'looking']",2
123588,6636,"['My', 'Big', 'Fat', 'Greek', 'Wedding', 'comes', 'heart']",3
123590,6637,"['An', 'amalgam', 'The', 'Fugitive', 'Blade', 'Runner', 'Total', 'Recall', 'without', 'much', 'energy', 'tension']",2
123591,6637,"['An', 'amalgam', 'The', 'Fugitive', 'Blade', 'Runner', 'Total', 'Recall', 'without', 'much', 'energy', 'tension']",1
123592,6637,"['An', 'amalgam']",2
123593,6637,['amalgam'],2
123594,6637,"['The', 'Fugitive', 'Blade', 'Runner', 'Total', 'Recall', 'without', 'much', 'energy', 'tension']",1
123596,6637,"['The', 'Fugitive']",2
123598,6637,['Fugitive'],2
123599,6637,"['Blade', 'Runner', 'Total', 'Recall', 'without', 'much', 'energy', 'tension']",2
123600,6637,"['Blade', 'Runner', 'Total', 'Recall']",2
123604,6637,"['without', 'much', 'energy', 'tension']",1
123606,6637,"['much', 'energy', 'tension']",2
123607,6637,"['energy', 'tension']",2
123609,6638,"['portrait', 'alienation', 'perfect', 'certainly', 'succeed', 'alienating', 'viewers']",1
123610,6638,"['portrait', 'alienation', 'perfect', 'certainly', 'succeed', 'alienating', 'viewers']",2
123611,6638,"['portrait', 'alienation', 'perfect']",3
123612,6638,"['portrait', 'alienation', 'perfect']",4
123613,6638,"['portrait', 'alienation']",3
123614,6638,['alienation'],2
123616,6638,"['certainly', 'succeed', 'alienating', 'viewers']",0
123617,6638,"['certainly', 'succeed', 'alienating', 'viewers']",1
123618,6638,"['succeed', 'alienating', 'viewers']",1
123619,6638,"['alienating', 'viewers']",2
123620,6638,"['alienating', 'viewers']",1
123621,6638,['alienating'],1
123623,6639,"['Dong', 'shows', 'intolerance', 'power', 'deform', 'families', 'tear', 'apart']",2
123624,6639,"['shows', 'intolerance', 'power', 'deform', 'families', 'tear', 'apart']",3
123625,6639,"['shows', 'intolerance', 'power', 'deform', 'families', 'tear', 'apart']",2
123626,6639,"['intolerance', 'power', 'deform', 'families', 'tear', 'apart']",2
123627,6639,"['intolerance', 'power', 'deform', 'families', 'tear', 'apart']",1
123628,6639,['intolerance'],2
123629,6639,"['power', 'deform', 'families', 'tear', 'apart']",1
123630,6639,"['power', 'deform', 'families', 'tear', 'apart']",2
123632,6639,"['deform', 'families', 'tear', 'apart']",1
123634,6639,"['deform', 'families']",1
123637,6639,['deform'],2
123638,6639,"['tear', 'apart']",2
123640,6640,"['Boasting', 'poorly', 'staged', 'lit', 'action', 'memory', 'Impostor', 'close', 'get', 'imitation', 'movie']",1
123641,6640,"['Boasting', 'poorly', 'staged', 'lit', 'action', 'memory']",0
123642,6640,"['poorly', 'staged', 'lit', 'action', 'memory']",0
123643,6640,"['poorly', 'staged', 'lit', 'action', 'memory']",1
123645,6640,"['poorly', 'staged', 'lit', 'action']",1
123647,6640,"['poorly', 'staged', 'lit']",1
123648,6640,"['poorly', 'staged']",0
123649,6640,"['poorly', 'staged']",1
123651,6640,"['Impostor', 'close', 'get', 'imitation', 'movie']",1
123652,6640,"['Impostor', 'close', 'get', 'imitation', 'movie']",2
123653,6640,"['close', 'get', 'imitation', 'movie']",2
123654,6640,"['close', 'get', 'imitation', 'movie']",0
123657,6640,"['get', 'imitation', 'movie']",2
123660,6640,"['get', 'imitation', 'movie']",1
123661,6640,"['imitation', 'movie']",3
123662,6640,"['imitation', 'movie']",0
123663,6640,"['imitation', 'movie']",1
123664,6641,"['Nothing', 'film', 'possible', 'exception', 'Elizabeth', 'Hurley', 'breasts', 'authentic']",0
123665,6641,"['Nothing', 'film', 'possible', 'exception', 'Elizabeth', 'Hurley', 'breasts']",1
123666,6641,"['film', 'possible', 'exception', 'Elizabeth', 'Hurley', 'breasts']",2
123668,6641,"['possible', 'exception', 'Elizabeth', 'Hurley', 'breasts']",2
123671,6641,"['possible', 'exception', 'Elizabeth', 'Hurley', 'breasts']",3
123672,6641,"['possible', 'exception']",2
123674,6641,"['Elizabeth', 'Hurley', 'breasts']",2
123676,6641,"['Elizabeth', 'Hurley']",3
123678,6641,['breasts'],2
123680,6641,['authentic'],4
123681,6642,"['passable', 'enough', 'shoot', 'court', 'house', 'life', 'type', 'flick']",2
123684,6642,"['passable', 'enough', 'shoot', 'court', 'house', 'life', 'type']",2
123685,6642,"['passable', 'enough', 'shoot', 'court', 'house']",2
123686,6642,"['passable', 'enough', 'shoot', 'court']",2
123687,6642,"['passable', 'enough', 'shoot']",2
123688,6642,"['passable', 'enough']",2
123689,6642,['shoot'],2
123692,6642,['court'],2
123696,6642,"['life', 'type']",2
123699,6643,"['highly', 'spirited', 'imaginative', 'kid', 'movie', 'broaches', 'neo', 'Augustinian', 'theology', 'Is', 'God', 'stuck', 'Heaven', 'He', 'afraid', 'His', 'best', 'known', 'creation']",4
123700,6643,"['highly', 'spirited', 'imaginative', 'kid', 'movie', 'broaches', 'neo', 'Augustinian', 'theology', 'Is', 'God']",3
123701,6643,"['highly', 'spirited', 'imaginative', 'kid', 'movie']",4
123703,6643,"['highly', 'spirited']",3
123704,6643,"['imaginative', 'kid', 'movie']",3
123707,6643,"['broaches', 'neo', 'Augustinian', 'theology', 'Is', 'God']",2
123709,6643,['broaches'],2
123710,6643,"['neo', 'Augustinian', 'theology', 'Is', 'God']",3
123711,6643,"['neo', 'Augustinian', 'theology']",2
123713,6643,"['neo', 'Augustinian']",2
123714,6643,['theology'],2
123715,6643,"['Is', 'God']",3
123716,6643,"['stuck', 'Heaven', 'He', 'afraid', 'His', 'best', 'known', 'creation']",1
123717,6643,"['stuck', 'Heaven', 'He', 'afraid', 'His', 'best', 'known', 'creation']",2
123718,6643,"['stuck', 'Heaven']",2
123720,6643,"['He', 'afraid', 'His', 'best', 'known', 'creation']",2
123721,6643,"['He', 'afraid', 'His', 'best', 'known', 'creation']",1
123722,6643,"['afraid', 'His', 'best', 'known', 'creation']",2
123724,6643,"['His', 'best', 'known', 'creation']",3
123725,6643,"['His', 'best', 'known', 'creation']",4
123726,6643,"['best', 'known', 'creation']",3
123727,6643,"['best', 'known']",2
123728,6644,"['For', 'charm', 'Kevin', 'Kline', 'story', 'puts', 'old', 'fashioned', 'values', 'microscope', 'something', 'creepy', 'movie']",3
123729,6644,"['For', 'charm', 'Kevin', 'Kline', 'story', 'puts', 'old', 'fashioned', 'values', 'microscope']",2
123730,6644,"['charm', 'Kevin', 'Kline', 'story', 'puts', 'old', 'fashioned', 'values', 'microscope']",3
123732,6644,"['charm', 'Kevin', 'Kline']",3
123734,6644,"['Kevin', 'Kline']",2
123736,6644,"['story', 'puts', 'old', 'fashioned', 'values', 'microscope']",3
123737,6644,"['puts', 'old', 'fashioned', 'values', 'microscope']",2
123739,6644,"['puts', 'old', 'fashioned', 'values']",2
123740,6644,"['old', 'fashioned', 'values']",3
123741,6644,['microscope'],2
123744,6644,"['something', 'creepy', 'movie']",1
123745,6644,"['something', 'creepy', 'movie']",2
123749,6644,"['something', 'creepy']",2
123750,6645,"['McKay', 'shows', 'crushingly', 'little', 'curiosity', 'ill', 'equipped', 'examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",0
123751,6645,"['shows', 'crushingly', 'little', 'curiosity', 'ill', 'equipped', 'examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",0
123752,6645,"['shows', 'crushingly', 'little', 'curiosity', 'ill', 'equipped', 'examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",1
123753,6645,"['shows', 'crushingly', 'little', 'curiosity']",2
123754,6645,"['shows', 'crushingly', 'little', 'curiosity']",1
123756,6645,"['crushingly', 'little', 'curiosity']",2
123757,6645,['crushingly'],2
123758,6645,"['little', 'curiosity']",2
123759,6645,"['ill', 'equipped', 'examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",2
123760,6645,"['ill', 'equipped', 'examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",1
123761,6645,"['ill', 'equipped']",1
123762,6645,"['examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",0
123763,6645,"['examine', 'interior', 'lives', 'characters', 'film', 'much', 'less', 'incorporate', 'narrative']",2
123764,6645,"['examine', 'interior', 'lives', 'characters', 'film', 'much', 'less']",1
123765,6645,"['examine', 'interior', 'lives', 'characters', 'film']",2
123768,6645,"['interior', 'lives', 'characters', 'film']",3
123769,6645,"['interior', 'lives', 'characters']",2
123770,6645,"['interior', 'lives']",2
123772,6645,['interior'],2
123774,6645,"['much', 'less']",2
123775,6645,"['incorporate', 'narrative']",2
123778,6646,"['It', 'like', 'Rocky', 'Bullwinkle', 'Speed', 'neither', 'completely', 'enlightening', 'catch', 'intensity', 'movie', 'strangeness']",1
123780,6646,"['It', 'like', 'Rocky', 'Bullwinkle', 'Speed']",2
123783,6646,"['like', 'Rocky', 'Bullwinkle', 'Speed']",3
123784,6646,"['like', 'Rocky', 'Bullwinkle']",2
123786,6646,"['Rocky', 'Bullwinkle']",2
123787,6646,['Rocky'],3
123788,6646,['Bullwinkle'],2
123789,6646,['Speed'],2
123791,6646,"['neither', 'completely', 'enlightening', 'catch', 'intensity', 'movie', 'strangeness']",2
123792,6646,"['neither', 'completely', 'enlightening']",1
123795,6646,"['neither', 'completely', 'enlightening']",2
123796,6646,"['completely', 'enlightening']",4
123797,6646,"['catch', 'intensity', 'movie', 'strangeness']",2
123798,6646,"['catch', 'intensity', 'movie', 'strangeness']",3
123799,6646,"['intensity', 'movie', 'strangeness']",2
123800,6646,"['movie', 'strangeness']",2
123802,6647,"['think', 'movie', 'loves', 'women']",1
123803,6647,"['think', 'movie', 'loves', 'women']",2
123806,6647,"['movie', 'loves', 'women']",3
123807,6647,"['loves', 'women']",2
123809,6648,"['If', 'willing', 'crazy']",1
123810,6648,"['If', 'willing']",2
123819,6648,['crazy'],3
123821,6649,"['bodice', 'ripper', 'intellectuals']",3
123824,6649,['intellectuals'],2
123826,6650,"['The', 'Master', 'Disguise', 'funny', 'ha', 'ha', 'funny', 'dead', 'circus', 'performer', 'funny']",2
123827,6650,"['The', 'Master', 'Disguise', 'funny', 'ha', 'ha', 'funny', 'dead', 'circus', 'performer', 'funny']",1
123828,6650,"['The', 'Master', 'Disguise', 'funny']",0
123829,6650,"['The', 'Master', 'Disguise', 'funny']",3
123830,6650,"['The', 'Master', 'Disguise', 'funny']",4
123831,6650,"['ha', 'ha', 'funny', 'dead', 'circus', 'performer', 'funny']",2
123832,6650,"['ha', 'ha']",2
123834,6650,['ha'],3
123835,6650,['ha'],2
123836,6650,"['funny', 'dead', 'circus', 'performer', 'funny']",3
123837,6650,"['dead', 'circus', 'performer', 'funny']",1
123838,6650,"['dead', 'circus', 'performer', 'funny']",2
123840,6650,"['circus', 'performer', 'funny']",2
123841,6650,"['performer', 'funny']",3
123843,6651,"['Made', 'Jaglomized', 'Cannes', 'Film', 'Festival', 'annual', 'Riviera', 'spree', 'flesh', 'buzz', 'blab', 'money']",1
123844,6651,"['Made', 'Jaglomized', 'Cannes', 'Film', 'Festival', 'annual', 'Riviera', 'spree', 'flesh', 'buzz', 'blab', 'money']",2
123845,6651,"['Made', 'Jaglomized']",2
123847,6651,['Jaglomized'],2
123850,6651,"['Cannes', 'Film', 'Festival', 'annual', 'Riviera', 'spree', 'flesh', 'buzz', 'blab', 'money']",2
123852,6651,"['annual', 'Riviera', 'spree', 'flesh', 'buzz', 'blab', 'money']",2
123853,6651,"['annual', 'Riviera', 'spree']",2
123855,6651,['annual'],2
123856,6651,"['Riviera', 'spree']",2
123857,6651,['Riviera'],2
123858,6651,['spree'],2
123859,6651,"['flesh', 'buzz', 'blab', 'money']",2
123861,6651,['flesh'],2
123862,6651,"['buzz', 'blab', 'money']",2
123863,6651,"['buzz', 'blab', 'money']",1
123864,6651,"['blab', 'money']",2
123867,6652,"['At', 'testament', 'divine', 'calling', 'education', 'demonstration', 'painstaking', 'process', 'imparting', 'knowledge']",3
123868,6652,"['testament', 'divine', 'calling', 'education', 'demonstration', 'painstaking', 'process', 'imparting', 'knowledge']",3
123869,6652,"['testament', 'divine', 'calling', 'education', 'demonstration', 'painstaking']",3
123870,6652,"['divine', 'calling', 'education', 'demonstration', 'painstaking']",3
123871,6652,"['divine', 'calling', 'education', 'demonstration', 'painstaking']",2
123872,6652,"['divine', 'calling', 'education']",2
123874,6652,"['divine', 'calling']",3
123875,6652,"['divine', 'calling']",2
123876,6652,['calling'],2
123877,6652,['education'],3
123878,6652,"['demonstration', 'painstaking']",2
123880,6652,['painstaking'],1
123882,6652,['painstaking'],3
123883,6652,"['process', 'imparting', 'knowledge']",3
123884,6652,"['process', 'imparting', 'knowledge']",2
123885,6652,"['imparting', 'knowledge']",2
123887,6652,['imparting'],2
123888,6653,"['Plays', 'like', 'one', 'long', 'meandering', 'sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather', 'fully', 'developed', 'story']",1
123889,6653,"['like', 'one', 'long', 'meandering', 'sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather', 'fully', 'developed', 'story']",2
123890,6653,"['like', 'one', 'long', 'meandering', 'sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather', 'fully', 'developed', 'story']",1
123891,6653,"['like', 'one', 'long']",2
123892,6653,"['like', 'one', 'long']",1
123894,6653,"['meandering', 'sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather', 'fully', 'developed', 'story']",1
123895,6653,"['sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather', 'fully', 'developed', 'story']",1
123896,6653,"['sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz', 'rather']",2
123897,6653,"['sketch', 'inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz']",2
123899,6653,"['inspired', 'works', 'John', 'Waters', 'Todd', 'Solondz']",2
123900,6653,"['works', 'John', 'Waters', 'Todd', 'Solondz']",2
123903,6653,"['John', 'Waters', 'Todd', 'Solondz']",2
123905,6653,"['John', 'Waters']",2
123907,6653,"['fully', 'developed', 'story']",3
123909,6653,"['fully', 'developed']",2
123910,6654,"['An', 'unholy', 'mess', 'driven', 'pathetic', 'idea', 'shoot', 'something', 'crummy', 'looking', 'videotape', 'must', 'labelled', 'hip', 'innovative', 'realistic']",0
123912,6654,"['An', 'unholy', 'mess']",1
123913,6654,"['An', 'unholy', 'mess']",0
123914,6654,"['unholy', 'mess']",1
123915,6654,['unholy'],1
123916,6654,"['driven', 'pathetic', 'idea', 'shoot', 'something', 'crummy', 'looking', 'videotape', 'must', 'labelled', 'hip', 'innovative', 'realistic']",0
123917,6654,"['driven', 'pathetic', 'idea']",1
123918,6654,"['pathetic', 'idea']",1
123920,6654,"['pathetic', 'idea']",0
123921,6654,"['shoot', 'something', 'crummy', 'looking', 'videotape', 'must', 'labelled', 'hip', 'innovative', 'realistic']",1
123923,6654,"['shoot', 'something', 'crummy', 'looking', 'videotape']",2
123924,6654,"['shoot', 'something', 'crummy', 'looking', 'videotape']",1
123926,6654,"['something', 'crummy', 'looking', 'videotape']",1
123927,6654,"['crummy', 'looking', 'videotape']",1
123928,6654,"['crummy', 'looking', 'videotape']",0
123929,6654,"['crummy', 'looking']",2
123930,6654,"['must', 'labelled', 'hip', 'innovative', 'realistic']",3
123932,6654,"['must', 'labelled', 'hip', 'innovative', 'realistic']",2
123933,6654,"['labelled', 'hip', 'innovative', 'realistic']",3
123935,6654,['labelled'],2
123936,6654,"['hip', 'innovative', 'realistic']",4
123937,6654,['hip'],2
123940,6654,"['innovative', 'realistic']",3
123941,6654,"['innovative', 'realistic']",4
